STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,13.000.000,130.000.000.000,số 51/2018/GCNCP-VSD,26/06/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,7.799.997,77.999.970.000,số 51/2018/GCNCP-VSD-1,14/02/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,6.239.867,62.398.670.000,số 51/2018/GCNCP-VSD-2,03/12/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,27.039.864,270.398.640.000,,
