STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.542.590,55.425.900.000,304/2010/GCNCP-VSD,27/12/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,277.082,2.770.820.000,304/2010/GCNCP-VSD-1,03/11/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,290.903,2.909.030.000,304/2010/GCNCP-VSD-2,29/08/2012
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.646.900,26.469.000.000,304/2010/GCNCP-VSD-3,17/09/2013
5,Điều chỉnh lần 4,Đăng ký bổ sung,525.327,5.253.270.000,304/2010/GCNCP-VSD-4,04/09/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.282.802,92.828.020.000,,
