STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.489.573,14.895.730.000,số 178/2016/GCNCP-VSD,07/12/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.489.573,14.895.730.000,,
