STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.100.000,11.000.000.000,149/2010/GCNCP-VSD,02/07/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.100.000,11.000.000.000,,
