STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.380.000,23.800.000.000,160/2017/GCNCP-VSD,17/08/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.380.000,23.800.000.000,,
