STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.300.000,43.000.000.000,11/2010/GCNCP-VSD,14/01/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,17.200.000,172.000.000.000,11/2010/GCNCP-VSD-1,30/03/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,21.500.000,215.000.000.000,,
