STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.000.000,200.000.000.000,08/2022/GCNTPDN-VSD,28/03/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.000.000,200.000.000.000,,
