STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,26.400.000,264.000.000.000,63/2009/GCNCP-VSD,02/10/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.000.000,100.000.000.000,63/2009/GCNCP-VSD-1,13/05/2015
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.820.000,18.200.000.000,63/2009/GCNCP-VSD-2,05/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,38.220.000,382.200.000.000,,
