STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,52.250.000,522.500.000.000,số 46/2014/GCNCP-VSD cấp ngày 20/06/2014,20/06/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,29.320.988,293.209.880.000,số 46/2014/GCNCP-VSD-1,02/01/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,81.570.988,815.709.880.000,,
