STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,29.846.648,298.466.480.000,162/2010/GCNCP-VSD,09/07/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,29.846.648,298.466.480.000,,
