STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.500.000,15.000.000.000,226/2010/GCNCP-VSD,21/09/2010
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,Số 226/2010/GCNCP-VSD-1,04/05/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.500.000,15.000.000.000,,
