STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,23.000.000,230.000.000.000,173/2010/GCNCP-VSD,19/07/2010
2,Cấp lần đầu,Thay đổi tên TCPH,0,0,173/2010/GCNCP-VSD-2,17/07/2013
3,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,số 173/2010/GCNCP-VSD-3,23/11/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,23.000.000,230.000.000.000,,
