STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.220.000,22.200.000.000,286/2010/GCNCP-VSD,12/06/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.220.000,22.200.000.000,,
