STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.120.000,41.200.000.000,11/2013/GCNCP-VSD,19/06/2013
2,Điều chỉnh lần 1,Đăng ký bổ sung,288.376,2.883.760.000,11/2013/GCNCP-VSD-1,20/10/2014
3,Điều chỉnh lần 2,Đăng ký bổ sung,451.417,4.514.170.000,số 11/2013/GCNCP-VSD-2,02/02/2016
4,Điều chỉnh lần 3,Đăng ký bổ sung,485.954,4.859.540.000,11/2013/GCNCP-VSD-3,21/07/2017
5,Điều chỉnh lần 4,Đăng ký bổ sung,741.810,7.418.100.000,11/2013/GCNCP-VSD-4,13/07/2018
6,Điều chỉnh lần 5,Đăng ký bổ sung,3.900.000,39.000.000.000,số 11/2013/GCNCP-VSD-5,01/12/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.987.557,99.875.570.000,,
