STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.700.000,17.000.000.000,141/2010/GCNCP-VSD,24/06/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,850.000,8.500.000.000,141/2010/GCNCP-VSD-1,23/08/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,849.959,8.499.590.000,141/2010/GCNCP-VSD-2,30/11/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,3.399.927,33.999.270.000,số 141/2010/GCNCP-VSD-3,16/01/2017
5,Điều chỉnh lần 4,Đăng ký bổ sung,1.030.072,10.300.720.000,141/2010/GCNCP-VSD-4,30/06/2017
6,Điều chỉnh lần 5,Đăng ký bổ sung,4.873.209,48.732.090.000,số 141/2010/GCNCP-VSD-5,16/10/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,12.703.167,127.031.670.000,,
