STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.868.800,128.688.000.000,155/2010/GCNCP-VSD,06/07/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.573.759,25.737.590.000,155/2010/GCNCP-VSD-1,21/09/2011
3,Cấp lần đầu,Thay đổi tên TCPH,0,0,155/2010/GCNCP-VSD-2,07/06/2012
4,Điều chỉnh lần 3,Đăng ký bổ sung,18.531.070,185.310.700.000,155/2010/GCNCP-VSD-3,26/11/2013
5,Điều chỉnh lần 4,Đăng ký bổ sung,3.397.315,33.973.150.000,155/2010/GCNCP-VSD-4,03/07/2014
6,Điều chỉnh lần 5,Đăng ký bổ sung,56.056.416,560.564.160.000,155/2010/GCNCP-VSD-5,26/11/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,93.427.360,934.273.600.000,,
