STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,54.050.000,540.500.000.000,03/2012/GCNCP-VSD,06/02/2012
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.810.000,108.100.000.000,03/2012/GCNCP-VSD-1,09/08/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,12.972.000,129.720.000.000,03/2012/GCNCP-VSD-2,02/07/2013
4,Điều chỉnh lần 3,Đăng ký bổ sung,35.024.400,350.244.000.000,03/2012/GCNCP-VSD-3,06/09/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,112.856.400,1.128.564.000.000,,
