STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,75/2011/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 19/12/2011,19/12/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,7.000.000,70.000.000.000,75/2011/GCNCP-VSD - 1,10/05/2013
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,số 75/2011/GCNCP-VSD-2,12/04/2018
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,số 75/2011/GCNCP-VSD-3,26/07/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.000.000,100.000.000.000,,
