STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,87.945.000,879.450.000.000,số 124/2016/GCNCP-VSD,20/10/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,87.945.000,879.450.000.000,,
