STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.000.000,50.000.000.000,số 114/2018/GCNCP-VSD,20/12/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.574.998,15.749.980.000,số 114/2018/GCNCP-VSD-1,28/08/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.412.950,14.129.500.000,114/2018/GCNCP-VSD-2,20/10/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.987.948,79.879.480.000,,
