STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,15.000.000,150.000.000.000,10/2007/GCNCP-TTLK,09/11/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,875.600,8.756.000.000,100/2010/GCNCP-CNVSD-1,02/07/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,22.124.400,221.244.000.000,10/2007/GCNCP-VSD-2,14/03/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,12.000.000,120.000.000.000,10/2007/GCNCP-VSD-3,09/04/2015
5,Điều chỉnh lần 4,Thay đổi tên TCPH,0,0,số 10/2007/GCNCP-VSD-4,26/05/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,50.000.000,500.000.000.000,,
