STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,60.000.000,600.000.000.000,Số 44/2016/GCNCP-VSD,09/05/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,29.098.248,290.982.480.000,số 44/2016/GCNCP-VSD-1,01/03/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,89.098.248,890.982.480.000,44/2016/GCNCP-VSD-2,10/12/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,178.196.496,1.781.964.960.000,,
