STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,13.500.000,135.000.000.000,70/2010/GCNCP-VSD,23/03/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,28.900,289.000.000,70/2010/GCNCP-VSD-1,17/01/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,20.500.000,205.000.000.000,70/2010/GCNCP-VSD-2,30/01/2019
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,số 70/2010/GCNCP-VSD-3,25/07/2019
5,Điều chỉnh lần 4,Đăng ký bổ sung,39.124.406,391.244.060.000,70/2010/GCNCP-VSD-4,12/08/2021
6,Điều chỉnh lần 5,Đăng ký bổ sung,73.153.306,731.533.060.000,70/2010/GCNCP-VSD-5,16/02/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,146.306.612,1.463.066.120.000,,
