STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.500.000,35.000.000.000,65/2015/GCNCP-VSD,05/08/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.500.000,25.000.000.000,Số 65/2015/GCNCP-VSD-01,27/05/2016
3,Điều chỉnh lần 2,Đăng ký hủy 1 phần,-2.500.000,-25.000.000.000,số 65/2015/GCNCP-VSD-2,23/11/2016
4,Điều chỉnh lần 2,Đăng ký hủy 1 phần,-2.500.000,-25.000.000.000,số 65/2015/GCNCP-VSD-2,25/11/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.500.000,35.000.000.000,,
