STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.000.000,1.000.000.000.000,96/2010/GCNTP-VSD,01/11/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.000.000,100.000.000.000,96/2010/GCNTP-VSD-1,01/11/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,620.000,62.000.000.000,96/2010/GCNTP-VSD-2,16/01/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.620.000,1.162.000.000.000,,
