STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.004.000,40.040.000.000,số 56/2018/GCNCP-VSD,16/07/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.004.000,40.040.000.000,,
