STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.650.000,96.500.000.000,171/2010/GCNCP-VSD,20/07/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.350.000,53.500.000.000,171/2010/GCNCP-VSD-1,28/03/2014
3,Điều chỉnh lần 2,Đăng ký bổ sung,750.000,7.500.000.000,171/2010/GCNCP-VSD-2,17/08/2015
4,Điều chỉnh lần 3,Đăng ký bổ sung,787.500,7.875.000.000,số 171/2010/GCNCP-VSD-3,26/07/2016
5,Điều chỉnh lần 4,Đăng ký bổ sung,5.962.500,59.625.000.000,số 171/2010/GCNCP-VSD-4,23/03/2017
6,Điều chỉnh lần 5,Đăng ký bổ sung,1.125.000,11.250.000.000,171/2010/GCNCP-VSD-5,17/12/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,23.625.000,236.250.000.000,,
