STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,16.080.000,160.800.000.000,18/2015/GCNCP - VSD,09/04/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,12.774.637,127.746.370.000,số 18/2015/GCNCP-VSD-1,22/07/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.621.311,16.213.110.000,số 18/2015/GCNCP-VSD-2,09/12/2016
4,Điều chỉnh lần 3,Đăng ký bổ sung,609.309,6.093.090.000,số 18/2015/GCNCP-VSD-3,12/02/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,31.085.257,310.852.570.000,,
