STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.650.000,36.500.000.000,07/2008/GCNCP-TTLK,11/01/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,365.000,3.650.000.000,07/2008/GCNCP-TTLK-1,17/06/2009
3,Điều chỉnh lần 2,Đăng ký bổ sung,281.049,2.810.490.000,07/2008/GCNCP-TTLK-2,09/10/2009
4,Điều chỉnh lần 3,Đăng ký bổ sung,561.400,5.614.000.000,07/2008/GCNCP-VSD-3,20/12/2010
5,Điều chỉnh lần 4,Đăng ký bổ sung,10.685.049,106.850.490.000,07/2008/GCNCP-VSD-4,11/05/2011
6,Điều chỉnh lần 5,Đăng ký bổ sung,465.187,4.651.870.000,07/2008/GCNCP-VSD-5,06/12/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,16.007.685,160.076.850.000,,
