STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.270.858,32.708.580.000,131/2017/GCNCP-VSD,29/06/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.270.858,32.708.580.000,,
