STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,cấp Giấy chứng nhận đăng ký cổ phiếu trúng đấu giá,200,2.000.000,số 10CPH/2019/GCNCP-VSD,30/05/2019
2,Điều chỉnh lần 1,Đăng ký bổ sung,19.893.000,198.930.000.000,số 33/2019/GCNCP-VSD,02/08/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,19.893.200,198.932.000.000,,
