STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.500.000,25.000.000.000,71/2011/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 07/11/2011,07/11/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.500.000,25.000.000.000,,
