STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,123/2009/GCNCP-VSD,28/12/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.999.557,19.995.570.000,123/2009/GCNCP-VSD-1,26/06/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,5.000.443,50.004.430.000,số 123/2009/GCNCP-VSD-2,01/12/2016
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,số 123/2009/GCNCP-VSD-3,05/06/2020
5,Điều chỉnh lần 4,Đăng ký bổ sung,500.000,5.000.000.000,123/2009/GCNCP-VSD-4,26/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.500.000,105.000.000.000,,
