STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,29.350.000,293.500.000.000,64/2015/GCNCP-VSD,03/08/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,29.350.000,293.500.000.000,,
