STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,416.000.000,4.160.000.000.000,số 57/2019/GCNCP-VSD,26/11/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,416.000.000,4.160.000.000.000,,
