STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.500.000,205.000.000.000,264/2010/GCNCP-SVD,03/11/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,20.500.000,205.000.000.000,,
