STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,47.640.000,476.400.000.000,58/2015/GCNCP-VSD,22/07/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,9.527.993,95.279.930.000,số 58/2015/GCNCP-VSD-1,10/10/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,57.167.993,571.679.930.000,,
