STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.571.000,15.710.000.000,số 217/2017/GCNCP-VSD,28/11/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.571.000,15.710.000.000,,
