STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.500.000,15.000.000.000,73/2006/GCNCP-TTLK,25/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.685.000,36.850.000.000,73/2006/GCNCP-TTLK-1,31/03/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.815.000,38.150.000.000,73/2006/GCNCP-TTLK-2,11/04/2008
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.600.000,16.000.000.000,73/2006/GCNCP-VSD-3,18/03/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.600.000,106.000.000.000,,
