STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.350.400,23.504.000.000,số 10/2020/GCNCP-VSD,10/02/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.249.600,12.496.000.000,10/2020/GCNCP-VSD-1,31/03/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.600.000,36.000.000.000,,
