STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,27.500.000,275.000.000.000,108/2015/GCNCP-VSD,12/11/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,27.500.000,275.000.000.000,,
