STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.400.000,84.000.000.000,số 219/2017/GCNCP-VSD,04/12/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.400.000,84.000.000.000,,
