STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,62.738.956,627.389.560.000,số 75/2017/GCNCP-VSD,05/04/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,62.738.956,627.389.560.000,,
