STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.650.000,56.500.000.000,14/2008/GCNCP-VSD,27/02/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,458.775,4.587.750.000,14/2008/GCNCP-VSD-1,30/07/2010
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,14/2008/GCNCP-VSD-2,13/10/2010
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.391.225,23.912.250.000,14/2008/GCNCP-VSD-3,03/08/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.500.000,85.000.000.000,,
