STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,28.480.000,284.800.000.000,63/2016/GCNCP-VSD,01/07/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,28.480.000,284.800.000.000,,
