STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,14.400,144.000.000,số 18/CPH/2019/GCNCP-VSD,17/07/2019
2,Điều chỉnh lần 1,Cấp lại,1.310.700,13.107.000.000,41/2021/GCNCP-VSD,14/10/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.310.700,13.107.000.000,,
