STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.962.353,89.623.530.000,số 40/2016/GCNCP-VSD,26/04/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.962.353,89.623.530.000,,
