STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,888.800,8.888.000.000,70/2006,25/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,222.197,2.221.970.000,70/2006-1,15/05/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.360.454,13.604.540.000,70/2006-2,19/10/2007
4,Điều chỉnh lần 3,Đăng ký bổ sung,247.145,2.471.450.000,70/2006-3,10/09/2009
5,Điều chỉnh lần 4,Đăng ký bổ sung,1.495.215,14.952.150.000,105/2010/GCNCP-CNVSD,08/07/2010
6,Điều chỉnh lần 5,Đăng ký bổ sung,421.251,4.212.510.000,70/2006/GCNCP-VSD-5,29/12/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.635.062,46.350.620.000,,
