STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.115.800,51.158.000.000,47/2014/GCNCP-VSD,25/06/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.069.365,30.693.650.000,47/2014/GCNCP-VSD-1,24/08/2015
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.864.645,28.646.450.000,Số 47/2014/GCNCP-VSD-2,26/05/2016
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.369.977,13.699.770.000,số 47/2014/GCNCP-VSD-3,07/09/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,12.419.787,124.197.870.000,,
