STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.000.000,50.000.000.000,98/2009/GCNCP-VSD,04/12/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,149.791,1.497.910.000,số 98/2009/GCNCP-VSD-1,14/07/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.149.791,51.497.910.000,,
