STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.000.000,10.000.000.000,249/2010/GCNCP-VSD,13/10/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.000.000,10.000.000.000,249/2010/GCNCP-VSD-1,26/08/2014
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.200.000,12.000.000.000,249/2010/GCNCP-VSD-2,30/10/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.200.000,32.000.000.000,,
