STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,Sô´ 30/2013/GCNCP-VSD,24/12/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.000.000,30.000.000.000,,
