STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.037.626,10.376.260.000,95/2014/GCNCP-VSD,30/12/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.037.626,10.376.260.000,,
