STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,40.000.000,400.000.000.000,số 03/2019/GCNCP-VSD,22/01/2019
2,Điều chỉnh lần 1,Đăng ký bổ sung,8.500.000,85.000.000.000,số 03/2019/GCNCP-VSD-1,14/02/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,10.746.800,107.468.000.000,03/2019/GCNCP-VSD-2,25/01/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,59.246.800,592.468.000.000,,
