STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.090.000,10.900.000.000,147/2017/GCNCP-VSD,27/07/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,410.000,4.100.000.000,số 147/2017/GCNCP-VSD-1,26/12/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.500.000,15.000.000.000,,
