STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.000.000,10.000.000.000,69/2006/GCNCP-TTLK,25/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,500.000,5.000.000.000,69/2006/GCNCP-TTLK-1,15/08/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.637.000,26.370.000.000,69/2006/GCNCP-VSD-2,16/09/2009
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.137.000,41.370.000.000,,
