STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.893.540,18.935.400.000,103/2015/GCNCP-VSD,30/10/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.893.540,18.935.400.000,,
