STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.560.000,45.600.000.000,số 18/2016/GCNCP-VSD,14/03/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.120.000,11.200.000.000,số 18/2016/GCNCP-VSD-1,28/11/2017
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,số 18/2016/GCNCP-VSD-2,20/12/2017
4,Điều chỉnh lần 3,Đăng ký bổ sung,4.120.000,41.200.000.000,số 18/2016/GCNCP-VSD-3,30/11/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.800.000,98.000.000.000,,
