STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.000.000,60.000.000.000,,20/01/2012
2,Cấp lần đầu,Thay đổi tên TCPH,0,0,02/2012/GCNCP-VSD-1,14/02/2012
3,Cấp lần đầu,Thay đổi tên TCPH,0,0,02/2012/GCNCP-VSD-2,25/12/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.000.000,60.000.000.000,,
