STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.171.782,121.717.820.000,số 04/2020/GCNCP-VSD,06/01/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.057.260,40.572.600.000,04/2020/GCNCP-VSD-1,08/04/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,16.229.042,162.290.420.000,,
