STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,110.113.591,1.101.135.910.000,45/2015/GCNCP-VSD,23/06/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,110.113.591,1.101.135.910.000,,
