STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,332.750,3.327.500.000,số 05/CPH/2020/GCNCP-VSD,17/06/2020
2,Điều chỉnh lần 1,Đăng ký điều chỉnh,1.657.500,16.575.000.000,44/2021/GCNCP-VSD,02/11/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.657.500,16.575.000.000,,
