STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.000.000,90.000.000.000,193/2010/GCNCP-VSD,06/08/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.889.973,18.899.730.000,193/2010/GCNCP-VSD-1,24/11/2015
3,Điều chỉnh lần 3,Đăng ký bổ sung,3.000.000,30.000.000.000,số 193/2010/GCNCP-VSD-2,20/01/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,13.889.973,138.899.730.000,,
