STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,7.600.000,76.000.000.000,52/2006/GCNCP-CNTTLK,05/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,400.000,4.000.000.000,093/2009/GCNCP-CNVSD,26/10/2009
3,Điều chỉnh lần 2,Đăng ký bổ sung,6.998.817,69.988.170.000,52/2006/GCNCP-VSD-2,18/07/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,14.998.817,149.988.170.000,,
